type,label,ip,department,region,cloud,os,value,critical
server,SecurePublicFTPServer,192.168.1.1,department1,usa,redhat:enterprise_linux:7.4,100,0
server,UnsecurePublicFTPServer,192.168.1.2,department1,usa,redhat:enterprise_linux:7.6,100,0
server,EmailServer,192.168.2.1,department2,usa,microsoft:windows_server_2019,1000,1
server,FTPServer,192.168.2.2,department2,usa,oracle:solaris:9,500,0
server,DNSServer,192.168.2.3,department2,usa,redhat:enterprise_linux:7.4,10000,1
server,WebServer,192.168.2.4,department2,usa,redhat:enterprise_linux:8.1,1000,0
desktop,EmployeeWorkstation,192.168.6.1,accounting,uk,microsoft:windows_10,1,0
desktop,EmployeeWorkstation,192.168.6.2,accounting,uk,microsoft:windows_10,10,0
desktop,EmployeeWorkstation,192.168.6.3,accounting,uk,microsoft:windows_10,1,0
server,MySQLDB,192.168.6.4,accounting,uk,microsoft:windows_server_2012:r2,10000,1
server,WebServer,192.168.6.5,accounting,uk,redhat:enterprise_linux:6.8,1000,0
laptop,EmployeeLaptop,156.80.1.1,microsoft:windows_10,10,0
laptop,EmployeeLaptop,156.80.1.2,microsoft:windows_10,1,0
laptop,EmployeeLaptop,156.80.1.3,microsoft:windows_10,100,0
laptop,EmployeeLaptop,156.80.1.4,microsoft:windows_10,,0
laptop,EmployeeLaptop,156.80.1.5,apple:mac_os_11,1,0
laptop,EmployeeLaptop,156.80.1.6,apple:mac_os_12,1,0
laptop,EmployeeLaptop,156.80.1.7,apple:mac_os_x,100,0
laptop,EmployeeLaptop,156.80.1.8,apple:mac_os_11,1,0
laptop,EmployeeLaptop,156.80.1.9,apple:mac_os_x,10,0
laptop,EmployeeLaptop,156.80.1.10,apple:mac_os_x,1,0
server,MySQLDB,192.168.5.1,research,uk,microsoft:windows_server_2019,10000,1
server,ApacheDB,192.168.5.2,research,uk,redhat:enterprise_linux:8.1,10000,1
desktop,EmployeeWorkstation,192.168.5.3,research,uk,windows_10,1,0
desktop,EmployeeWorkstation,192.168.5.4,research,uk,windows_10,10,0
desktop,EmployeeWorkstation,192.168.5.5,research,uk,windows_10,1,0
server,LogServer,192.168.4.1,it,mena,redhat:enterprise_linux:8.6,100,0
server,C2Server,192.168.4.2,it,mena,redhat:enterprise_linux:8.6,10000,1
server,BackupServer,192.168.4.3,it,mena,redhat:enterprise_linux:7.4,10000,1
server,SecureServer,192.168.4.4,it,mena,redhat:enterprise_linux:8.1,10000,1
server,WebServer,192.168.3.1,hr,usa,redhat:enterprise_linux:6.8,100,0
server,MySQLDB,192.168.3.2,hr,usa,microsoft:windows_server_2016,1000,1
desktop,EmployeeWorkstation,192.168.3.3,hr,usa,microsoft:windows_10,10,0
desktop,EmployeeWorkstation,192.168.3.4,hr,usa,microsoft:windows_10,1,0
desktop,EmployeeWorkstation,192.168.3.5,hr,usa,microsoft:windows_10,1,0
cloud_server,CloudVM1Linux,10.1.1.1,hr,usa,microsoft:windows_server_2019,100,0
cloud_database,CloudDynamoDB1,10.1.1.2,research,usa,microsoft:windows_server_2019,1000,1
cloud_server,CloudVM2Linux,10.1.1.3,operations,usa,microsoft:windows_server_2019,100,0
cloud_database,CloudDynamoDB2,10.1.1.4,research,usa,microsoft:windows_server_2019,10000,1
